,Temp,Enthalpy,Step
0,50.05211,-4.956421563769696,0.0
1,55.05578,-4.955118422356556,50000.0
2,60.07621,-4.95380438014072,100000.0
3,65.01409,-4.952533445644634,150000.0
4,69.88345,-4.9512293132494305,200000.0
5,74.9528,-4.9499915766524625,250000.0
6,79.94394,-4.948736497869389,300000.0
7,85.45305,-4.947429392527995,350000.0
8,90.06518,-4.946226340303241,400000.0
9,94.98205,-4.945008423347537,450000.0
10,100.4705,-4.943765236349222,500000.0
11,104.7091,-4.942676147061738,550000.0
12,109.5409,-4.941532058269745,600000.0
13,115.1696,-4.940277474977703,650000.0
14,120.1741,-4.939161629174512,700000.0
15,125.0592,-4.938034387077594,750000.0
16,130.2606,-4.936894262213854,800000.0
17,135.4798,-4.935696164899415,850000.0
18,140.1172,-4.934594192845109,900000.0
19,145.2481,-4.933293033396096,950000.0
20,149.9008,-4.932239619462887,1000000.0
21,154.8525,-4.9310940441978,1050000.0
22,159.9566,-4.929919234961847,1100000.0
23,164.9514,-4.928749876127243,1150000.0
24,164.9514,-4.928749876127243,1150000.0
25,170.1505,-4.927587949658111,1200000.0
26,175.3887,-4.926221385392925,1250000.0
27,180.207,-4.925115944901397,1300000.0
28,185.2785,-4.92391190169458,1350000.0
29,189.7252,-4.922928351996829,1400000.0
30,195.1944,-4.921633138440194,1450000.0
31,199.8021,-4.9205752650877015,1500000.0
32,205.2336,-4.9193538796947776,1550000.0
33,209.3971,-4.9183277177683085,1600000.0
34,215.4368,-4.916954712119711,1650000.0
35,220.7003,-4.915664453473393,1700000.0
36,224.8666,-4.914671984937073,1750000.0
37,230.4382,-4.9133861857100385,1800000.0
38,235.008,-4.912178674065999,1850000.0
39,239.6528,-4.911046972549797,1900000.0
40,245.2176,-4.90998166683183,1950000.0
41,249.9843,-4.908815280943415,2000000.0
42,254.7231,-4.907435833911406,2050000.0
43,259.4784,-4.9063660687741555,2100000.0
44,266.2868,-4.904919730452879,2150000.0
45,270.1589,-4.903849469824596,2200000.0
46,274.2291,-4.902718263799425,2250000.0
47,280.2474,-4.901442869884055,2300000.0
48,280.2474,-4.901442869884055,2300000.0
49,285.3139,-4.900255673372312,2350000.0
50,289.6313,-4.899059062530968,2400000.0
51,294.788,-4.898048260826479,2450000.0
52,299.7095,-4.896696561292241,2500000.0
53,304.473,-4.895473689426221,2550000.0
54,309.1555,-4.894413338618571,2600000.0
55,315.3289,-4.89300862154395,2650000.0
56,320.3131,-4.89176097512635,2700000.0
57,324.1055,-4.890836388861361,2750000.0
58,329.3257,-4.889463878703795,2800000.0
59,334.6166,-4.888133485283916,2850000.0
60,339.9293,-4.886788722624121,2900000.0
61,345.6121,-4.88550094143296,2950000.0
62,350.8683,-4.884366266970568,3000000.0
63,354.8055,-4.88322366465167,3050000.0
64,359.9579,-4.8819428203349515,3100000.0
65,364.5166,-4.880579229015955,3150000.0
66,370.7879,-4.879325636705976,3200000.0
67,373.5394,-4.878522941234763,3250000.0
68,379.0672,-4.877042414032306,3300000.0
69,384.586,-4.875565850758101,3350000.0
70,389.5746,-4.874453473392132,3400000.0
71,393.7309,-4.873356456248142,3450000.0
72,393.7309,-4.873356456248142,3450000.0
73,399.3009,-4.872165791299177,3500000.0
74,405.2488,-4.870780893865821,3550000.0
75,408.4258,-4.869693291051432,3600000.0
76,415.7095,-4.868173124566445,3650000.0
77,418.9742,-4.867230700624319,3700000.0
78,425.3748,-4.865596571202061,3750000.0
79,431.2181,-4.864316717867407,3800000.0
80,434.8733,-4.86302398176593,3850000.0
81,439.8412,-4.861862550787831,3900000.0
82,443.3079,-4.860868100287385,3950000.0
83,450.6864,-4.859190863145377,4000000.0
84,456.0783,-4.85817758398573,4050000.0
85,459.7193,-4.8566821920523235,4100000.0
86,465.5054,-4.855409275592112,4150000.0
87,468.554,-4.8544326627688035,4200000.0
88,474.065,-4.853149836487959,4250000.0
89,479.4568,-4.852026558319294,4300000.0
90,485.2683,-4.850413735011396,4350000.0
91,488.7331,-4.849199286492914,4400000.0
92,496.0383,-4.847406599940541,4450000.0
93,499.7712,-4.846722326825884,4500000.0
94,504.7675,-4.845229907838668,4550000.0
95,509.792,-4.843847983351502,4600000.0
96,509.792,-4.843847983351502,4600000.0
97,515.1191,-4.842851055395897,4650000.0
98,520.4758,-4.84145971657913,4700000.0
99,523.7475,-4.840118422356555,4750000.0
100,530.1873,-4.8389218115152115,4800000.0
101,535.2049,-4.83765533643841,4850000.0
102,540.4184,-4.8362704390050535,4900000.0
103,544.5174,-4.835032702408086,4950000.0
104,549.2417,-4.833813298979289,5000000.0
105,554.9411,-4.83253245466257,5050000.0
106,560.3163,-4.831103954018432,5100000.0
107,564.1501,-4.829952928351997,5150000.0
108,570.1278,-4.8283078981270435,5200000.0
109,574.7789,-4.8271360618372805,5250000.0
110,581.4385,-4.826014270141711,5300000.0
111,586.1314,-4.824543157268853,5350000.0
112,589.5847,-4.82361708453077,5400000.0
113,597.0128,-4.821773857893172,5450000.0
114,600.7391,-4.820819542166287,5500000.0
115,605.7235,-4.819535229412348,5550000.0
116,610.2786,-4.818135467248043,5600000.0
117,614.8678,-4.816922009711624,5650000.0
118,618.675,-4.815638687939748,5700000.0
119,625.4765,-4.814420770984046,5750000.0
120,625.4765,-4.814420770984046,5750000.0
121,629.4866,-4.813358438212268,5800000.0
122,635.7493,-4.811694579328114,5850000.0
123,639.0402,-4.81058368843524,5900000.0
124,643.7091,-4.809086314537707,5950000.0
125,651.1737,-4.807568625507878,6000000.0
126,656.3131,-4.806117332276286,6050000.0
127,660.4639,-4.804943514022396,6100000.0
128,665.3369,-4.803816271925478,6150000.0
129,671.3675,-4.802105836884352,6200000.0
130,675.9446,-4.800950351798632,6250000.0
131,678.0272,-4.800017837677138,6300000.0
132,684.5901,-4.798700327024081,6350000.0
133,689.0186,-4.79722822316916,6400000.0
134,695.3879,-4.795957784164107,6450000.0
135,702.2407,-4.794169061539986,6500000.0
136,706.5184,-4.7930948369834505,6550000.0
137,709.4009,-4.791852640967198,6600000.0
138,716.4755,-4.790281934396988,6650000.0
139,720.3234,-4.789057576057873,6700000.0
140,725.7501,-4.787400654048161,6750000.0
141,728.1366,-4.78651818452086,6800000.0
142,735.7367,-4.784589237934793,6850000.0
143,739.9925,-4.783300465761569,6900000.0
144,739.9925,-4.783300465761569,6900000.0
145,746.5617,-4.781327915964721,6950000.0
146,748.4557,-4.780703597264889,7000000.0
147,755.4493,-4.779487166782281,7050000.0
148,759.5961,-4.777547319393519,7100000.0
149,765.3656,-4.776122782677634,7150000.0
150,768.7371,-4.775150133782579,7200000.0
151,774.1591,-4.773106233277178,7250000.0
152,781.5462,-4.771043008621544,7300000.0
153,785.119,-4.769915271033595,7350000.0
154,790.1371,-4.768398077494798,7400000.0
155,796.233,-4.766828857397681,7450000.0
156,801.2521,-4.76553166187692,7500000.0
157,804.0228,-4.764125458329205,7550000.0
158,809.5095,-4.76189921712417,7600000.0
159,816.9762,-4.760243781587554,7650000.0
160,819.3462,-4.758635913189972,7700000.0
161,826.3108,-4.757143989693787,7750000.0
162,832.0059,-4.754673471410167,7800000.0
163,837.8917,-4.752594391041522,7850000.0
164,839.4416,-4.751012783668616,7900000.0
165,844.0426,-4.74909671984937,7950000.0
166,849.7556,-4.747465563373303,8000000.0
167,855.1,-4.744786443365375,8050000.0
168,855.1,-4.744786443365375,8050000.0
169,861.0085,-4.742822316916064,8100000.0
170,865.9733,-4.741023684471311,8150000.0
171,869.9344,-4.7388925775443465,8200000.0
172,874.066,-4.7374913289069465,8250000.0
173,881.5477,-4.734845406798137,8300000.0
174,889.1189,-4.732024080864136,8350000.0
175,890.2116,-4.730328015062928,8400000.0
176,890.9648,-4.728702804479239,8450000.0
177,900.8639,-4.7259067485878505,8500000.0
178,906.9558,-4.723768209295412,8550000.0
179,911.661,-4.722009216133188,8600000.0
180,917.8794,-4.719876622733128,8650000.0
181,917.4425,-4.719025864631851,8700000.0
182,924.3163,-4.716627688038847,8750000.0
183,932.8562,-4.714389059558022,8800000.0
184,932.91,-4.7130363690417205,8850000.0
185,938.1991,-4.711140620354771,8900000.0
186,946.5995,-4.709155683282133,8950000.0
187,948.4162,-4.707805470220989,9000000.0
188,954.5135,-4.705297790109999,9050000.0
189,961.5666,-4.70309136854623,9100000.0
190,965.9138,-4.701526607868398,9150000.0
191,965.8448,-4.699976711921514,9200000.0
192,965.8448,-4.699976711921514,9200000.0
193,974.3334,-4.697814389059558,9250000.0
194,981.269,-4.695925577247052,9300000.0
195,982.4513,-4.6947656327420475,9350000.0
196,990.61,-4.691609850361708,9400000.0
197,993.5272,-4.69060549004063,9450000.0
198,999.8838,-4.688416906153999,9500000.0
199,1005.147,-4.686673768704787,9550000.0
200,1014.729,-4.683866316519671,9600000.0
201,1016.486,-4.682408086413636,9650000.0
202,1021.424,-4.680598553166188,9700000.0
203,1022.815,-4.679995540580715,9750000.0
204,1030.332,-4.6775651570706565,9800000.0
205,1033.051,-4.675593102764839,9850000.0
206,1042.342,-4.673582895649589,9900000.0
207,1043.07,-4.6717366960658016,9950000.0
208,1049.689,-4.66958824695273,10000000.0
209,1056.511,-4.667927856505797,10050000.0
210,1062.359,-4.665890892874839,10100000.0
211,1067.24,-4.664129422257457,10150000.0
212,1068.966,-4.663038846496878,10200000.0
213,1074.02,-4.661368546229314,10250000.0
214,1078.628,-4.659154692300069,10300000.0
215,1086.626,-4.657491328906947,10350000.0
216,1086.626,-4.657491328906947,10350000.0
217,1090.291,-4.655241304132395,10400000.0
218,1095.684,-4.6533093846001385,10450000.0
219,1100.439,-4.651442869884055,10500000.0
220,1104.988,-4.650122386284808,10550000.0
221,1110.652,-4.648093846001387,10600000.0
222,1115.402,-4.646335843821227,10650000.0
223,1119.995,-4.644637796055892,10700000.0
224,1127.079,-4.642614210682787,10750000.0
225,1129.753,-4.641164403924289,10800000.0
226,1138.396,-4.638496680210088,10850000.0
227,1139.468,-4.636807551283321,10900000.0
228,1145.517,-4.635527697948667,10950000.0
229,1151.173,-4.633321276384898,11000000.0
230,1156.663,-4.631358140917649,11050000.0
231,1163.286,-4.62965266078684,11100000.0
232,1166.401,-4.6280948369834505,11150000.0
233,1166.91,-4.626767416509761,11200000.0
234,1172.001,-4.624489148746408,11250000.0
235,1181.105,-4.622031017738579,11300000.0
236,1186.097,-4.621011792686552,11350000.0
237,1191.35,-4.618306411653949,11400000.0
238,1196.847,-4.617424437617679,11450000.0
239,1203.696,-4.615569814686355,11500000.0
